,METER_DATE,YEAR,MONTH,DAY,code_day_of_the_week,day_of_the_week,HOUR,MINUTE
4052,2023-04-06 10:30:00,2023,4,6,3,Thursday,10,30
4053,2023-04-06 11:30:00,2023,4,6,3,Thursday,11,30
4054,2023-04-06 12:30:00,2023,4,6,3,Thursday,12,30
4055,2023-04-06 13:30:00,2023,4,6,3,Thursday,13,30
4056,2023-04-06 14:30:00,2023,4,6,3,Thursday,14,30
4057,2023-04-06 15:30:00,2023,4,6,3,Thursday,15,30
4058,2023-04-06 16:30:00,2023,4,6,3,Thursday,16,30
4059,2023-04-06 17:30:00,2023,4,6,3,Thursday,17,30
4060,2023-04-06 18:30:00,2023,4,6,3,Thursday,18,30
4061,2023-04-06 19:30:00,2023,4,6,3,Thursday,19,30
4062,2023-04-06 20:30:00,2023,4,6,3,Thursday,20,30
4063,2023-04-06 21:30:00,2023,4,6,3,Thursday,21,30
4064,2023-04-06 22:30:00,2023,4,6,3,Thursday,22,30
4065,2023-04-06 23:30:00,2023,4,6,3,Thursday,23,30
4066,2023-04-07 00:30:00,2023,4,7,4,Friday,0,30
4067,2023-04-07 01:30:00,2023,4,7,4,Friday,1,30
4068,2023-04-07 02:30:00,2023,4,7,4,Friday,2,30
4069,2023-04-07 03:30:00,2023,4,7,4,Friday,3,30
4070,2023-04-07 04:30:00,2023,4,7,4,Friday,4,30
4071,2023-04-07 05:30:00,2023,4,7,4,Friday,5,30
4072,2023-04-07 06:30:00,2023,4,7,4,Friday,6,30
4073,2023-04-07 07:30:00,2023,4,7,4,Friday,7,30
4074,2023-04-07 08:30:00,2023,4,7,4,Friday,8,30
4075,2023-04-07 09:30:00,2023,4,7,4,Friday,9,30
4076,2023-04-07 10:30:00,2023,4,7,4,Friday,10,30
4077,2023-04-07 11:30:00,2023,4,7,4,Friday,11,30
4078,2023-04-07 12:30:00,2023,4,7,4,Friday,12,30
4079,2023-04-07 13:30:00,2023,4,7,4,Friday,13,30
4080,2023-04-07 14:30:00,2023,4,7,4,Friday,14,30
4081,2023-04-07 15:30:00,2023,4,7,4,Friday,15,30
4082,2023-04-07 16:30:00,2023,4,7,4,Friday,16,30
4083,2023-04-07 17:30:00,2023,4,7,4,Friday,17,30
4084,2023-04-07 18:30:00,2023,4,7,4,Friday,18,30
4085,2023-04-07 19:30:00,2023,4,7,4,Friday,19,30
4086,2023-04-07 20:30:00,2023,4,7,4,Friday,20,30
4087,2023-04-07 21:30:00,2023,4,7,4,Friday,21,30
4088,2023-04-07 22:30:00,2023,4,7,4,Friday,22,30
4089,2023-04-07 23:30:00,2023,4,7,4,Friday,23,30
4090,2023-04-08 00:30:00,2023,4,8,5,Saturday,0,30
4091,2023-04-08 01:30:00,2023,4,8,5,Saturday,1,30
4092,2023-04-08 02:30:00,2023,4,8,5,Saturday,2,30
4093,2023-04-08 03:30:00,2023,4,8,5,Saturday,3,30
4094,2023-04-08 04:30:00,2023,4,8,5,Saturday,4,30
4095,2023-04-08 05:30:00,2023,4,8,5,Saturday,5,30
4096,2023-04-08 06:30:00,2023,4,8,5,Saturday,6,30
4097,2023-04-08 07:30:00,2023,4,8,5,Saturday,7,30
4098,2023-04-08 08:30:00,2023,4,8,5,Saturday,8,30
4099,2023-04-08 09:30:00,2023,4,8,5,Saturday,9,30
4100,2023-04-08 10:30:00,2023,4,8,5,Saturday,10,30
4101,2023-04-08 11:30:00,2023,4,8,5,Saturday,11,30
4102,2023-04-08 12:30:00,2023,4,8,5,Saturday,12,30
4103,2023-04-08 13:30:00,2023,4,8,5,Saturday,13,30
4104,2023-04-08 14:30:00,2023,4,8,5,Saturday,14,30
4105,2023-04-08 15:30:00,2023,4,8,5,Saturday,15,30
4106,2023-04-08 16:30:00,2023,4,8,5,Saturday,16,30
4107,2023-04-08 17:30:00,2023,4,8,5,Saturday,17,30
4108,2023-04-08 18:30:00,2023,4,8,5,Saturday,18,30
4109,2023-04-08 19:30:00,2023,4,8,5,Saturday,19,30
4110,2023-04-08 20:30:00,2023,4,8,5,Saturday,20,30
4111,2023-04-08 21:30:00,2023,4,8,5,Saturday,21,30
4112,2023-04-08 22:30:00,2023,4,8,5,Saturday,22,30
4113,2023-04-08 23:30:00,2023,4,8,5,Saturday,23,30
4114,2023-04-09 00:30:00,2023,4,9,6,Sunday,0,30
4115,2023-04-09 01:30:00,2023,4,9,6,Sunday,1,30
4116,2023-04-09 02:30:00,2023,4,9,6,Sunday,2,30
4117,2023-04-09 03:30:00,2023,4,9,6,Sunday,3,30
4118,2023-04-09 04:30:00,2023,4,9,6,Sunday,4,30
4119,2023-04-09 05:30:00,2023,4,9,6,Sunday,5,30
4120,2023-04-09 06:30:00,2023,4,9,6,Sunday,6,30
4121,2023-04-09 07:30:00,2023,4,9,6,Sunday,7,30
4122,2023-04-09 08:30:00,2023,4,9,6,Sunday,8,30
4123,2023-04-09 09:30:00,2023,4,9,6,Sunday,9,30
4124,2023-04-09 10:30:00,2023,4,9,6,Sunday,10,30
4125,2023-04-09 11:30:00,2023,4,9,6,Sunday,11,30
4126,2023-04-09 12:30:00,2023,4,9,6,Sunday,12,30
4127,2023-04-09 13:30:00,2023,4,9,6,Sunday,13,30
4128,2023-04-09 14:30:00,2023,4,9,6,Sunday,14,30
4129,2023-04-09 15:30:00,2023,4,9,6,Sunday,15,30
4130,2023-04-09 16:30:00,2023,4,9,6,Sunday,16,30
4131,2023-04-09 17:30:00,2023,4,9,6,Sunday,17,30
4132,2023-04-09 18:30:00,2023,4,9,6,Sunday,18,30
4133,2023-04-09 19:30:00,2023,4,9,6,Sunday,19,30
4134,2023-04-09 20:30:00,2023,4,9,6,Sunday,20,30
4135,2023-04-09 21:30:00,2023,4,9,6,Sunday,21,30
4136,2023-04-09 22:30:00,2023,4,9,6,Sunday,22,30
4137,2023-04-09 23:30:00,2023,4,9,6,Sunday,23,30
4138,2023-04-10 00:30:00,2023,4,10,0,Monday,0,30
4139,2023-04-10 01:30:00,2023,4,10,0,Monday,1,30
4140,2023-04-10 02:30:00,2023,4,10,0,Monday,2,30
4141,2023-04-10 03:30:00,2023,4,10,0,Monday,3,30
4142,2023-04-10 04:30:00,2023,4,10,0,Monday,4,30
4143,2023-04-10 05:30:00,2023,4,10,0,Monday,5,30
4144,2023-04-10 06:30:00,2023,4,10,0,Monday,6,30
4145,2023-04-10 07:30:00,2023,4,10,0,Monday,7,30
4146,2023-04-10 08:30:00,2023,4,10,0,Monday,8,30
4147,2023-04-10 09:30:00,2023,4,10,0,Monday,9,30
4148,2023-04-10 10:30:00,2023,4,10,0,Monday,10,30
4149,2023-04-10 11:30:00,2023,4,10,0,Monday,11,30
4150,2023-04-10 12:30:00,2023,4,10,0,Monday,12,30
4151,2023-04-10 13:30:00,2023,4,10,0,Monday,13,30
4152,2023-04-10 14:30:00,2023,4,10,0,Monday,14,30
4153,2023-04-10 15:30:00,2023,4,10,0,Monday,15,30
4154,2023-04-10 16:30:00,2023,4,10,0,Monday,16,30
4155,2023-04-10 17:30:00,2023,4,10,0,Monday,17,30
4156,2023-04-10 18:30:00,2023,4,10,0,Monday,18,30
4157,2023-04-10 19:30:00,2023,4,10,0,Monday,19,30
4158,2023-04-10 20:30:00,2023,4,10,0,Monday,20,30
4159,2023-04-10 21:30:00,2023,4,10,0,Monday,21,30
4160,2023-04-10 22:30:00,2023,4,10,0,Monday,22,30
4161,2023-04-10 23:30:00,2023,4,10,0,Monday,23,30
4162,2023-04-11 00:30:00,2023,4,11,1,Tuesday,0,30
4163,2023-04-11 01:30:00,2023,4,11,1,Tuesday,1,30
4164,2023-04-11 02:30:00,2023,4,11,1,Tuesday,2,30
4165,2023-04-11 03:30:00,2023,4,11,1,Tuesday,3,30
4166,2023-04-11 04:30:00,2023,4,11,1,Tuesday,4,30
4167,2023-04-11 05:30:00,2023,4,11,1,Tuesday,5,30
4168,2023-04-11 06:30:00,2023,4,11,1,Tuesday,6,30
4169,2023-04-11 07:30:00,2023,4,11,1,Tuesday,7,30
4170,2023-04-11 08:30:00,2023,4,11,1,Tuesday,8,30
4171,2023-04-11 09:30:00,2023,4,11,1,Tuesday,9,30
4172,2023-04-11 10:30:00,2023,4,11,1,Tuesday,10,30
4173,2023-04-11 11:30:00,2023,4,11,1,Tuesday,11,30
4174,2023-04-11 12:30:00,2023,4,11,1,Tuesday,12,30
4175,2023-04-11 13:30:00,2023,4,11,1,Tuesday,13,30
4176,2023-04-11 14:30:00,2023,4,11,1,Tuesday,14,30
4177,2023-04-11 15:30:00,2023,4,11,1,Tuesday,15,30
4178,2023-04-11 16:30:00,2023,4,11,1,Tuesday,16,30
4179,2023-04-11 17:30:00,2023,4,11,1,Tuesday,17,30
4180,2023-04-11 18:30:00,2023,4,11,1,Tuesday,18,30
4181,2023-04-11 19:30:00,2023,4,11,1,Tuesday,19,30
4182,2023-04-11 20:30:00,2023,4,11,1,Tuesday,20,30
4183,2023-04-11 21:30:00,2023,4,11,1,Tuesday,21,30
4184,2023-04-11 22:30:00,2023,4,11,1,Tuesday,22,30
4185,2023-04-11 23:30:00,2023,4,11,1,Tuesday,23,30
4186,2023-04-12 00:30:00,2023,4,12,2,Wednesday,0,30
4187,2023-04-12 01:30:00,2023,4,12,2,Wednesday,1,30
4188,2023-04-12 02:30:00,2023,4,12,2,Wednesday,2,30
4189,2023-04-12 03:30:00,2023,4,12,2,Wednesday,3,30
4190,2023-04-12 04:30:00,2023,4,12,2,Wednesday,4,30
4191,2023-04-12 05:30:00,2023,4,12,2,Wednesday,5,30
4192,2023-04-12 06:30:00,2023,4,12,2,Wednesday,6,30
4193,2023-04-12 07:30:00,2023,4,12,2,Wednesday,7,30
4194,2023-04-12 08:30:00,2023,4,12,2,Wednesday,8,30
4195,2023-04-12 09:30:00,2023,4,12,2,Wednesday,9,30
4196,2023-04-12 10:30:00,2023,4,12,2,Wednesday,10,30
4197,2023-04-12 11:30:00,2023,4,12,2,Wednesday,11,30
4198,2023-04-12 12:30:00,2023,4,12,2,Wednesday,12,30
4199,2023-04-12 13:30:00,2023,4,12,2,Wednesday,13,30
4200,2023-04-12 14:30:00,2023,4,12,2,Wednesday,14,30
4201,2023-04-12 15:30:00,2023,4,12,2,Wednesday,15,30
4202,2023-04-12 16:30:00,2023,4,12,2,Wednesday,16,30
4203,2023-04-12 17:30:00,2023,4,12,2,Wednesday,17,30
4204,2023-04-12 18:30:00,2023,4,12,2,Wednesday,18,30
4205,2023-04-12 19:30:00,2023,4,12,2,Wednesday,19,30
4206,2023-04-12 20:30:00,2023,4,12,2,Wednesday,20,30
4207,2023-04-12 21:30:00,2023,4,12,2,Wednesday,21,30
4208,2023-04-12 22:30:00,2023,4,12,2,Wednesday,22,30
4209,2023-04-12 23:30:00,2023,4,12,2,Wednesday,23,30
4210,2023-04-13 00:30:00,2023,4,13,3,Thursday,0,30
4211,2023-04-13 01:30:00,2023,4,13,3,Thursday,1,30
4212,2023-04-13 02:30:00,2023,4,13,3,Thursday,2,30
4213,2023-04-13 03:30:00,2023,4,13,3,Thursday,3,30
4214,2023-04-13 04:30:00,2023,4,13,3,Thursday,4,30
4215,2023-04-13 05:30:00,2023,4,13,3,Thursday,5,30
4216,2023-04-13 06:30:00,2023,4,13,3,Thursday,6,30
4217,2023-04-13 07:30:00,2023,4,13,3,Thursday,7,30
4218,2023-04-13 08:30:00,2023,4,13,3,Thursday,8,30
4219,2023-04-13 09:30:00,2023,4,13,3,Thursday,9,30
4220,2023-04-13 10:30:00,2023,4,13,3,Thursday,10,30
4221,2023-04-13 11:30:00,2023,4,13,3,Thursday,11,30
4222,2023-04-13 12:30:00,2023,4,13,3,Thursday,12,30
4223,2023-04-13 13:30:00,2023,4,13,3,Thursday,13,30
4224,2023-04-13 14:30:00,2023,4,13,3,Thursday,14,30
4225,2023-04-13 15:30:00,2023,4,13,3,Thursday,15,30
4226,2023-04-13 16:30:00,2023,4,13,3,Thursday,16,30
4227,2023-04-13 17:30:00,2023,4,13,3,Thursday,17,30
4228,2023-04-13 18:30:00,2023,4,13,3,Thursday,18,30
4229,2023-04-13 19:30:00,2023,4,13,3,Thursday,19,30
4230,2023-04-13 20:30:00,2023,4,13,3,Thursday,20,30
4231,2023-04-13 21:30:00,2023,4,13,3,Thursday,21,30
4232,2023-04-13 22:30:00,2023,4,13,3,Thursday,22,30
4233,2023-04-13 23:30:00,2023,4,13,3,Thursday,23,30
4234,2023-04-14 00:30:00,2023,4,14,4,Friday,0,30
4235,2023-04-14 01:30:00,2023,4,14,4,Friday,1,30
4236,2023-04-14 02:30:00,2023,4,14,4,Friday,2,30
4237,2023-04-14 03:30:00,2023,4,14,4,Friday,3,30
4238,2023-04-14 04:30:00,2023,4,14,4,Friday,4,30
4239,2023-04-14 05:30:00,2023,4,14,4,Friday,5,30
4240,2023-04-14 06:30:00,2023,4,14,4,Friday,6,30
4241,2023-04-14 07:30:00,2023,4,14,4,Friday,7,30
4242,2023-04-14 08:30:00,2023,4,14,4,Friday,8,30
4243,2023-04-14 09:30:00,2023,4,14,4,Friday,9,30
4244,2023-04-14 10:30:00,2023,4,14,4,Friday,10,30
4245,2023-04-14 11:30:00,2023,4,14,4,Friday,11,30
4246,2023-04-14 12:30:00,2023,4,14,4,Friday,12,30
4247,2023-04-14 13:30:00,2023,4,14,4,Friday,13,30
4248,2023-04-14 14:30:00,2023,4,14,4,Friday,14,30
4249,2023-04-14 15:30:00,2023,4,14,4,Friday,15,30
4250,2023-04-14 16:30:00,2023,4,14,4,Friday,16,30
4251,2023-04-14 17:30:00,2023,4,14,4,Friday,17,30
4252,2023-04-14 18:30:00,2023,4,14,4,Friday,18,30
4253,2023-04-14 19:30:00,2023,4,14,4,Friday,19,30
4254,2023-04-14 20:30:00,2023,4,14,4,Friday,20,30
4255,2023-04-14 21:30:00,2023,4,14,4,Friday,21,30
4256,2023-04-14 22:30:00,2023,4,14,4,Friday,22,30
4257,2023-04-14 23:30:00,2023,4,14,4,Friday,23,30
4258,2023-04-15 00:30:00,2023,4,15,5,Saturday,0,30
4259,2023-04-15 01:30:00,2023,4,15,5,Saturday,1,30
4260,2023-04-15 02:30:00,2023,4,15,5,Saturday,2,30
4261,2023-04-15 03:30:00,2023,4,15,5,Saturday,3,30
4262,2023-04-15 04:30:00,2023,4,15,5,Saturday,4,30
4263,2023-04-15 05:30:00,2023,4,15,5,Saturday,5,30
4264,2023-04-15 06:30:00,2023,4,15,5,Saturday,6,30
4265,2023-04-15 07:30:00,2023,4,15,5,Saturday,7,30
4266,2023-04-15 08:30:00,2023,4,15,5,Saturday,8,30
4267,2023-04-15 09:30:00,2023,4,15,5,Saturday,9,30
4268,2023-04-15 10:30:00,2023,4,15,5,Saturday,10,30
4269,2023-04-15 11:30:00,2023,4,15,5,Saturday,11,30
4270,2023-04-15 12:30:00,2023,4,15,5,Saturday,12,30
4271,2023-04-15 13:30:00,2023,4,15,5,Saturday,13,30
4272,2023-04-15 14:30:00,2023,4,15,5,Saturday,14,30
4273,2023-04-15 15:30:00,2023,4,15,5,Saturday,15,30
4274,2023-04-15 16:30:00,2023,4,15,5,Saturday,16,30
4275,2023-04-15 17:30:00,2023,4,15,5,Saturday,17,30
4276,2023-04-15 18:30:00,2023,4,15,5,Saturday,18,30
4277,2023-04-15 19:30:00,2023,4,15,5,Saturday,19,30
4278,2023-04-15 20:30:00,2023,4,15,5,Saturday,20,30
4279,2023-04-15 21:30:00,2023,4,15,5,Saturday,21,30
4280,2023-04-15 22:30:00,2023,4,15,5,Saturday,22,30
4281,2023-04-15 23:30:00,2023,4,15,5,Saturday,23,30
4282,2023-04-16 00:30:00,2023,4,16,6,Sunday,0,30
4283,2023-04-16 01:30:00,2023,4,16,6,Sunday,1,30
4284,2023-04-16 02:30:00,2023,4,16,6,Sunday,2,30
4285,2023-04-16 03:30:00,2023,4,16,6,Sunday,3,30
4286,2023-04-16 04:30:00,2023,4,16,6,Sunday,4,30
4287,2023-04-16 05:30:00,2023,4,16,6,Sunday,5,30
4288,2023-04-16 06:30:00,2023,4,16,6,Sunday,6,30
4289,2023-04-16 07:30:00,2023,4,16,6,Sunday,7,30
4290,2023-04-16 08:30:00,2023,4,16,6,Sunday,8,30
4291,2023-04-16 09:30:00,2023,4,16,6,Sunday,9,30
4292,2023-04-16 10:30:00,2023,4,16,6,Sunday,10,30
4293,2023-04-16 11:30:00,2023,4,16,6,Sunday,11,30
4294,2023-04-16 12:30:00,2023,4,16,6,Sunday,12,30
4295,2023-04-16 13:30:00,2023,4,16,6,Sunday,13,30
4296,2023-04-16 14:30:00,2023,4,16,6,Sunday,14,30
4297,2023-04-16 15:30:00,2023,4,16,6,Sunday,15,30
4298,2023-04-16 16:30:00,2023,4,16,6,Sunday,16,30
4299,2023-04-16 17:30:00,2023,4,16,6,Sunday,17,30
4300,2023-04-16 18:30:00,2023,4,16,6,Sunday,18,30
4301,2023-04-16 19:30:00,2023,4,16,6,Sunday,19,30
4302,2023-04-16 20:30:00,2023,4,16,6,Sunday,20,30
4303,2023-04-16 21:30:00,2023,4,16,6,Sunday,21,30
4304,2023-04-16 22:30:00,2023,4,16,6,Sunday,22,30
4305,2023-04-16 23:30:00,2023,4,16,6,Sunday,23,30
4306,2023-04-17 00:30:00,2023,4,17,0,Monday,0,30
4307,2023-04-17 01:30:00,2023,4,17,0,Monday,1,30
4308,2023-04-17 02:30:00,2023,4,17,0,Monday,2,30
4309,2023-04-17 03:30:00,2023,4,17,0,Monday,3,30
4310,2023-04-17 04:30:00,2023,4,17,0,Monday,4,30
4311,2023-04-17 05:30:00,2023,4,17,0,Monday,5,30
4312,2023-04-17 06:30:00,2023,4,17,0,Monday,6,30
4313,2023-04-17 07:30:00,2023,4,17,0,Monday,7,30
4314,2023-04-17 08:30:00,2023,4,17,0,Monday,8,30
4315,2023-04-17 09:30:00,2023,4,17,0,Monday,9,30
4316,2023-04-17 10:30:00,2023,4,17,0,Monday,10,30
4317,2023-04-17 11:30:00,2023,4,17,0,Monday,11,30
4318,2023-04-17 12:30:00,2023,4,17,0,Monday,12,30
4319,2023-04-17 13:30:00,2023,4,17,0,Monday,13,30
4320,2023-04-17 14:30:00,2023,4,17,0,Monday,14,30
4321,2023-04-17 15:30:00,2023,4,17,0,Monday,15,30
4322,2023-04-17 16:30:00,2023,4,17,0,Monday,16,30
4323,2023-04-17 17:30:00,2023,4,17,0,Monday,17,30
4324,2023-04-17 18:30:00,2023,4,17,0,Monday,18,30
4325,2023-04-17 19:30:00,2023,4,17,0,Monday,19,30
4326,2023-04-17 20:30:00,2023,4,17,0,Monday,20,30
4327,2023-04-17 21:30:00,2023,4,17,0,Monday,21,30
4328,2023-04-17 22:30:00,2023,4,17,0,Monday,22,30
4329,2023-04-17 23:30:00,2023,4,17,0,Monday,23,30
4330,2023-04-18 00:30:00,2023,4,18,1,Tuesday,0,30
4331,2023-04-18 01:30:00,2023,4,18,1,Tuesday,1,30
4332,2023-04-18 02:30:00,2023,4,18,1,Tuesday,2,30
4333,2023-04-18 03:30:00,2023,4,18,1,Tuesday,3,30
4334,2023-04-18 04:30:00,2023,4,18,1,Tuesday,4,30
4335,2023-04-18 05:30:00,2023,4,18,1,Tuesday,5,30
4336,2023-04-18 06:30:00,2023,4,18,1,Tuesday,6,30
4337,2023-04-18 07:30:00,2023,4,18,1,Tuesday,7,30
4338,2023-04-18 08:30:00,2023,4,18,1,Tuesday,8,30
4339,2023-04-18 09:30:00,2023,4,18,1,Tuesday,9,30
4340,2023-04-18 10:30:00,2023,4,18,1,Tuesday,10,30
4341,2023-04-18 11:30:00,2023,4,18,1,Tuesday,11,30
4342,2023-04-18 12:30:00,2023,4,18,1,Tuesday,12,30
4343,2023-04-18 13:30:00,2023,4,18,1,Tuesday,13,30
4344,2023-04-18 14:30:00,2023,4,18,1,Tuesday,14,30
4345,2023-04-18 15:30:00,2023,4,18,1,Tuesday,15,30
4346,2023-04-18 16:30:00,2023,4,18,1,Tuesday,16,30
4347,2023-04-18 17:30:00,2023,4,18,1,Tuesday,17,30
4348,2023-04-18 18:30:00,2023,4,18,1,Tuesday,18,30
4349,2023-04-18 19:30:00,2023,4,18,1,Tuesday,19,30
4350,2023-04-18 20:30:00,2023,4,18,1,Tuesday,20,30
4351,2023-04-18 21:30:00,2023,4,18,1,Tuesday,21,30
4352,2023-04-18 22:30:00,2023,4,18,1,Tuesday,22,30
4353,2023-04-18 23:30:00,2023,4,18,1,Tuesday,23,30
4354,2023-04-19 00:30:00,2023,4,19,2,Wednesday,0,30
4355,2023-04-19 01:30:00,2023,4,19,2,Wednesday,1,30
4356,2023-04-19 02:30:00,2023,4,19,2,Wednesday,2,30
4357,2023-04-19 03:30:00,2023,4,19,2,Wednesday,3,30
4358,2023-04-19 04:30:00,2023,4,19,2,Wednesday,4,30
4359,2023-04-19 05:30:00,2023,4,19,2,Wednesday,5,30
4360,2023-04-19 06:30:00,2023,4,19,2,Wednesday,6,30
4361,2023-04-19 07:30:00,2023,4,19,2,Wednesday,7,30
4362,2023-04-19 08:30:00,2023,4,19,2,Wednesday,8,30
4363,2023-04-19 09:30:00,2023,4,19,2,Wednesday,9,30
4364,2023-04-19 10:30:00,2023,4,19,2,Wednesday,10,30
4365,2023-04-19 11:30:00,2023,4,19,2,Wednesday,11,30
4366,2023-04-19 12:30:00,2023,4,19,2,Wednesday,12,30
4367,2023-04-19 13:30:00,2023,4,19,2,Wednesday,13,30
4368,2023-04-19 14:30:00,2023,4,19,2,Wednesday,14,30
4369,2023-04-19 15:30:00,2023,4,19,2,Wednesday,15,30
4370,2023-04-19 16:30:00,2023,4,19,2,Wednesday,16,30
4371,2023-04-19 17:30:00,2023,4,19,2,Wednesday,17,30
4372,2023-04-19 18:30:00,2023,4,19,2,Wednesday,18,30
4373,2023-04-19 19:30:00,2023,4,19,2,Wednesday,19,30
4374,2023-04-19 20:30:00,2023,4,19,2,Wednesday,20,30
4375,2023-04-19 21:30:00,2023,4,19,2,Wednesday,21,30
4376,2023-04-19 22:30:00,2023,4,19,2,Wednesday,22,30
4377,2023-04-19 23:30:00,2023,4,19,2,Wednesday,23,30
4378,2023-04-20 00:30:00,2023,4,20,3,Thursday,0,30
4379,2023-04-20 01:30:00,2023,4,20,3,Thursday,1,30
4380,2023-04-20 02:30:00,2023,4,20,3,Thursday,2,30
4381,2023-04-20 03:30:00,2023,4,20,3,Thursday,3,30
4382,2023-04-20 04:30:00,2023,4,20,3,Thursday,4,30
4383,2023-04-20 05:30:00,2023,4,20,3,Thursday,5,30
4384,2023-04-20 06:30:00,2023,4,20,3,Thursday,6,30
4385,2023-04-20 07:30:00,2023,4,20,3,Thursday,7,30
4386,2023-04-20 08:30:00,2023,4,20,3,Thursday,8,30
4387,2023-04-20 09:30:00,2023,4,20,3,Thursday,9,30
4388,2023-04-20 10:30:00,2023,4,20,3,Thursday,10,30
4389,2023-04-20 11:30:00,2023,4,20,3,Thursday,11,30
4390,2023-04-20 12:30:00,2023,4,20,3,Thursday,12,30
4391,2023-04-20 13:30:00,2023,4,20,3,Thursday,13,30
4392,2023-04-20 14:30:00,2023,4,20,3,Thursday,14,30
4393,2023-04-20 15:30:00,2023,4,20,3,Thursday,15,30
4394,2023-04-20 16:30:00,2023,4,20,3,Thursday,16,30
4395,2023-04-20 17:30:00,2023,4,20,3,Thursday,17,30
4396,2023-04-20 18:30:00,2023,4,20,3,Thursday,18,30
4397,2023-04-20 19:30:00,2023,4,20,3,Thursday,19,30
4398,2023-04-20 20:30:00,2023,4,20,3,Thursday,20,30
4399,2023-04-20 21:30:00,2023,4,20,3,Thursday,21,30
4400,2023-04-20 22:30:00,2023,4,20,3,Thursday,22,30
4401,2023-04-20 23:30:00,2023,4,20,3,Thursday,23,30
4402,2023-04-21 00:30:00,2023,4,21,4,Friday,0,30
4403,2023-04-21 01:30:00,2023,4,21,4,Friday,1,30
4404,2023-04-21 02:30:00,2023,4,21,4,Friday,2,30
4405,2023-04-21 03:30:00,2023,4,21,4,Friday,3,30
4406,2023-04-21 04:30:00,2023,4,21,4,Friday,4,30
4407,2023-04-21 05:30:00,2023,4,21,4,Friday,5,30
4408,2023-04-21 06:30:00,2023,4,21,4,Friday,6,30
4409,2023-04-21 07:30:00,2023,4,21,4,Friday,7,30
4410,2023-04-21 08:30:00,2023,4,21,4,Friday,8,30
4411,2023-04-21 09:30:00,2023,4,21,4,Friday,9,30
4412,2023-04-21 10:30:00,2023,4,21,4,Friday,10,30
4413,2023-04-21 11:30:00,2023,4,21,4,Friday,11,30
4414,2023-04-21 12:30:00,2023,4,21,4,Friday,12,30
4415,2023-04-21 13:30:00,2023,4,21,4,Friday,13,30
4416,2023-04-21 14:30:00,2023,4,21,4,Friday,14,30
4417,2023-04-21 15:30:00,2023,4,21,4,Friday,15,30
4418,2023-04-21 16:30:00,2023,4,21,4,Friday,16,30
4419,2023-04-21 17:30:00,2023,4,21,4,Friday,17,30
4420,2023-04-21 18:30:00,2023,4,21,4,Friday,18,30
4421,2023-04-21 19:30:00,2023,4,21,4,Friday,19,30
4422,2023-04-21 20:30:00,2023,4,21,4,Friday,20,30
4423,2023-04-21 21:30:00,2023,4,21,4,Friday,21,30
4424,2023-04-21 22:30:00,2023,4,21,4,Friday,22,30
4425,2023-04-21 23:30:00,2023,4,21,4,Friday,23,30
4426,2023-04-22 00:30:00,2023,4,22,5,Saturday,0,30
4427,2023-04-22 01:30:00,2023,4,22,5,Saturday,1,30
4428,2023-04-22 02:30:00,2023,4,22,5,Saturday,2,30
4429,2023-04-22 03:30:00,2023,4,22,5,Saturday,3,30
4430,2023-04-22 04:30:00,2023,4,22,5,Saturday,4,30
4431,2023-04-22 05:30:00,2023,4,22,5,Saturday,5,30
4432,2023-04-22 06:30:00,2023,4,22,5,Saturday,6,30
4433,2023-04-22 07:30:00,2023,4,22,5,Saturday,7,30
4434,2023-04-22 08:30:00,2023,4,22,5,Saturday,8,30
4435,2023-04-22 09:30:00,2023,4,22,5,Saturday,9,30
4436,2023-04-22 10:30:00,2023,4,22,5,Saturday,10,30
4437,2023-04-22 11:30:00,2023,4,22,5,Saturday,11,30
4438,2023-04-22 12:30:00,2023,4,22,5,Saturday,12,30
4439,2023-04-22 13:30:00,2023,4,22,5,Saturday,13,30
4440,2023-04-22 14:30:00,2023,4,22,5,Saturday,14,30
4441,2023-04-22 15:30:00,2023,4,22,5,Saturday,15,30
4442,2023-04-22 16:30:00,2023,4,22,5,Saturday,16,30
4443,2023-04-22 17:30:00,2023,4,22,5,Saturday,17,30
4444,2023-04-22 18:30:00,2023,4,22,5,Saturday,18,30
4445,2023-04-22 19:30:00,2023,4,22,5,Saturday,19,30
4446,2023-04-22 20:30:00,2023,4,22,5,Saturday,20,30
4447,2023-04-22 21:30:00,2023,4,22,5,Saturday,21,30
4448,2023-04-22 22:30:00,2023,4,22,5,Saturday,22,30
4449,2023-04-22 23:30:00,2023,4,22,5,Saturday,23,30
4450,2023-04-23 00:30:00,2023,4,23,6,Sunday,0,30
4451,2023-04-23 01:30:00,2023,4,23,6,Sunday,1,30
4452,2023-04-23 02:30:00,2023,4,23,6,Sunday,2,30
4453,2023-04-23 03:30:00,2023,4,23,6,Sunday,3,30
4454,2023-04-23 04:30:00,2023,4,23,6,Sunday,4,30
4455,2023-04-23 05:30:00,2023,4,23,6,Sunday,5,30
4456,2023-04-23 06:30:00,2023,4,23,6,Sunday,6,30
4457,2023-04-23 07:30:00,2023,4,23,6,Sunday,7,30
4458,2023-04-23 08:30:00,2023,4,23,6,Sunday,8,30
4459,2023-04-23 09:30:00,2023,4,23,6,Sunday,9,30
4460,2023-04-23 10:30:00,2023,4,23,6,Sunday,10,30
4461,2023-04-23 11:30:00,2023,4,23,6,Sunday,11,30
