,METER_DATE,YEAR,MONTH,DAY,code_day_of_the_week,day_of_the_week,HOUR,MINUTE
5035,2023-02-12 18:10:00,2023,2,12,6,Sunday,18,10
5036,2023-02-12 19:10:00,2023,2,12,6,Sunday,19,10
5037,2023-02-12 20:10:00,2023,2,12,6,Sunday,20,10
5038,2023-02-12 21:10:00,2023,2,12,6,Sunday,21,10
5039,2023-02-12 22:10:00,2023,2,12,6,Sunday,22,10
5040,2023-02-12 23:10:00,2023,2,12,6,Sunday,23,10
5041,2023-02-13 00:10:00,2023,2,13,0,Monday,0,10
5042,2023-02-13 01:10:00,2023,2,13,0,Monday,1,10
5043,2023-02-13 02:10:00,2023,2,13,0,Monday,2,10
5044,2023-02-13 03:10:00,2023,2,13,0,Monday,3,10
5045,2023-02-13 04:10:00,2023,2,13,0,Monday,4,10
5046,2023-02-13 05:10:00,2023,2,13,0,Monday,5,10
5047,2023-02-13 06:10:00,2023,2,13,0,Monday,6,10
5048,2023-02-13 07:10:00,2023,2,13,0,Monday,7,10
5049,2023-02-13 08:10:00,2023,2,13,0,Monday,8,10
5050,2023-02-13 09:10:00,2023,2,13,0,Monday,9,10
5051,2023-02-13 10:10:00,2023,2,13,0,Monday,10,10
5052,2023-02-13 11:10:00,2023,2,13,0,Monday,11,10
5053,2023-02-13 12:10:00,2023,2,13,0,Monday,12,10
5054,2023-02-13 13:10:00,2023,2,13,0,Monday,13,10
5055,2023-02-13 14:10:00,2023,2,13,0,Monday,14,10
5056,2023-02-13 15:10:00,2023,2,13,0,Monday,15,10
5057,2023-02-13 16:10:00,2023,2,13,0,Monday,16,10
5058,2023-02-13 17:10:00,2023,2,13,0,Monday,17,10
5059,2023-02-13 18:10:00,2023,2,13,0,Monday,18,10
5060,2023-02-13 19:10:00,2023,2,13,0,Monday,19,10
5061,2023-02-13 20:10:00,2023,2,13,0,Monday,20,10
5062,2023-02-13 21:10:00,2023,2,13,0,Monday,21,10
5063,2023-02-13 22:10:00,2023,2,13,0,Monday,22,10
5064,2023-02-13 23:10:00,2023,2,13,0,Monday,23,10
5065,2023-02-14 00:10:00,2023,2,14,1,Tuesday,0,10
5066,2023-02-14 01:10:00,2023,2,14,1,Tuesday,1,10
5067,2023-02-14 02:10:00,2023,2,14,1,Tuesday,2,10
5068,2023-02-14 03:10:00,2023,2,14,1,Tuesday,3,10
5069,2023-02-14 04:10:00,2023,2,14,1,Tuesday,4,10
5070,2023-02-14 05:10:00,2023,2,14,1,Tuesday,5,10
5071,2023-02-14 06:10:00,2023,2,14,1,Tuesday,6,10
5072,2023-02-14 07:10:00,2023,2,14,1,Tuesday,7,10
5073,2023-02-14 08:10:00,2023,2,14,1,Tuesday,8,10
5074,2023-02-14 09:10:00,2023,2,14,1,Tuesday,9,10
5075,2023-02-14 10:10:00,2023,2,14,1,Tuesday,10,10
5076,2023-02-14 11:10:00,2023,2,14,1,Tuesday,11,10
5077,2023-02-14 12:10:00,2023,2,14,1,Tuesday,12,10
5078,2023-02-14 13:10:00,2023,2,14,1,Tuesday,13,10
5079,2023-02-14 14:10:00,2023,2,14,1,Tuesday,14,10
5080,2023-02-14 15:10:00,2023,2,14,1,Tuesday,15,10
5081,2023-02-14 16:10:00,2023,2,14,1,Tuesday,16,10
5082,2023-02-14 17:10:00,2023,2,14,1,Tuesday,17,10
5083,2023-02-14 18:10:00,2023,2,14,1,Tuesday,18,10
5084,2023-02-14 19:10:00,2023,2,14,1,Tuesday,19,10
5085,2023-02-14 20:10:00,2023,2,14,1,Tuesday,20,10
5086,2023-02-14 21:10:00,2023,2,14,1,Tuesday,21,10
5087,2023-02-14 22:10:00,2023,2,14,1,Tuesday,22,10
5088,2023-02-14 23:10:00,2023,2,14,1,Tuesday,23,10
5089,2023-02-15 00:10:00,2023,2,15,2,Wednesday,0,10
5090,2023-02-15 01:10:00,2023,2,15,2,Wednesday,1,10
5091,2023-02-15 02:10:00,2023,2,15,2,Wednesday,2,10
5092,2023-02-15 03:10:00,2023,2,15,2,Wednesday,3,10
5093,2023-02-15 04:10:00,2023,2,15,2,Wednesday,4,10
5094,2023-02-15 05:10:00,2023,2,15,2,Wednesday,5,10
5095,2023-02-15 06:10:00,2023,2,15,2,Wednesday,6,10
5096,2023-02-15 07:10:00,2023,2,15,2,Wednesday,7,10
5097,2023-02-15 08:10:00,2023,2,15,2,Wednesday,8,10
5098,2023-02-15 09:10:00,2023,2,15,2,Wednesday,9,10
5099,2023-02-15 10:10:00,2023,2,15,2,Wednesday,10,10
5100,2023-02-15 11:10:00,2023,2,15,2,Wednesday,11,10
5101,2023-02-15 12:10:00,2023,2,15,2,Wednesday,12,10
5102,2023-02-15 13:10:00,2023,2,15,2,Wednesday,13,10
5103,2023-02-15 14:10:00,2023,2,15,2,Wednesday,14,10
5104,2023-02-15 15:10:00,2023,2,15,2,Wednesday,15,10
5105,2023-02-15 16:10:00,2023,2,15,2,Wednesday,16,10
5106,2023-02-15 17:10:00,2023,2,15,2,Wednesday,17,10
5107,2023-02-15 18:10:00,2023,2,15,2,Wednesday,18,10
5108,2023-02-15 19:10:00,2023,2,15,2,Wednesday,19,10
5109,2023-02-15 20:10:00,2023,2,15,2,Wednesday,20,10
5110,2023-02-15 21:10:00,2023,2,15,2,Wednesday,21,10
5111,2023-02-15 22:10:00,2023,2,15,2,Wednesday,22,10
5112,2023-02-15 23:10:00,2023,2,15,2,Wednesday,23,10
5113,2023-02-16 00:10:00,2023,2,16,3,Thursday,0,10
5114,2023-02-16 01:10:00,2023,2,16,3,Thursday,1,10
5115,2023-02-16 02:10:00,2023,2,16,3,Thursday,2,10
5116,2023-02-16 03:10:00,2023,2,16,3,Thursday,3,10
5117,2023-02-16 04:10:00,2023,2,16,3,Thursday,4,10
5118,2023-02-16 05:10:00,2023,2,16,3,Thursday,5,10
5119,2023-02-16 06:10:00,2023,2,16,3,Thursday,6,10
5120,2023-02-16 07:10:00,2023,2,16,3,Thursday,7,10
5121,2023-02-16 08:10:00,2023,2,16,3,Thursday,8,10
5122,2023-02-16 09:10:00,2023,2,16,3,Thursday,9,10
5123,2023-02-16 10:10:00,2023,2,16,3,Thursday,10,10
5124,2023-02-16 11:10:00,2023,2,16,3,Thursday,11,10
5125,2023-02-16 12:10:00,2023,2,16,3,Thursday,12,10
5126,2023-02-16 13:10:00,2023,2,16,3,Thursday,13,10
5127,2023-02-16 14:10:00,2023,2,16,3,Thursday,14,10
5128,2023-02-16 15:10:00,2023,2,16,3,Thursday,15,10
5129,2023-02-16 16:10:00,2023,2,16,3,Thursday,16,10
5130,2023-02-16 17:10:00,2023,2,16,3,Thursday,17,10
5131,2023-02-16 18:10:00,2023,2,16,3,Thursday,18,10
5132,2023-02-16 19:10:00,2023,2,16,3,Thursday,19,10
5133,2023-02-16 20:10:00,2023,2,16,3,Thursday,20,10
5134,2023-02-16 21:10:00,2023,2,16,3,Thursday,21,10
5135,2023-02-16 22:10:00,2023,2,16,3,Thursday,22,10
5136,2023-02-16 23:10:00,2023,2,16,3,Thursday,23,10
5137,2023-02-17 00:10:00,2023,2,17,4,Friday,0,10
5138,2023-02-17 01:10:00,2023,2,17,4,Friday,1,10
5139,2023-02-17 02:10:00,2023,2,17,4,Friday,2,10
5140,2023-02-17 03:10:00,2023,2,17,4,Friday,3,10
5141,2023-02-17 04:10:00,2023,2,17,4,Friday,4,10
5142,2023-02-17 05:10:00,2023,2,17,4,Friday,5,10
5143,2023-02-17 06:10:00,2023,2,17,4,Friday,6,10
5144,2023-02-17 07:10:00,2023,2,17,4,Friday,7,10
5145,2023-02-17 08:10:00,2023,2,17,4,Friday,8,10
5146,2023-02-17 09:10:00,2023,2,17,4,Friday,9,10
5147,2023-02-17 10:10:00,2023,2,17,4,Friday,10,10
5148,2023-02-17 11:10:00,2023,2,17,4,Friday,11,10
5149,2023-02-17 12:10:00,2023,2,17,4,Friday,12,10
5150,2023-02-17 13:10:00,2023,2,17,4,Friday,13,10
5151,2023-02-17 14:10:00,2023,2,17,4,Friday,14,10
5152,2023-02-17 15:10:00,2023,2,17,4,Friday,15,10
5153,2023-02-17 16:10:00,2023,2,17,4,Friday,16,10
5154,2023-02-17 17:10:00,2023,2,17,4,Friday,17,10
5155,2023-02-17 18:10:00,2023,2,17,4,Friday,18,10
5156,2023-02-17 19:10:00,2023,2,17,4,Friday,19,10
5157,2023-02-17 20:10:00,2023,2,17,4,Friday,20,10
5158,2023-02-17 21:10:00,2023,2,17,4,Friday,21,10
5159,2023-02-17 22:10:00,2023,2,17,4,Friday,22,10
5160,2023-02-17 23:10:00,2023,2,17,4,Friday,23,10
5161,2023-02-18 00:10:00,2023,2,18,5,Saturday,0,10
5162,2023-02-18 01:10:00,2023,2,18,5,Saturday,1,10
5163,2023-02-18 02:10:00,2023,2,18,5,Saturday,2,10
5164,2023-02-18 03:10:00,2023,2,18,5,Saturday,3,10
5165,2023-02-18 04:10:00,2023,2,18,5,Saturday,4,10
5166,2023-02-18 05:10:00,2023,2,18,5,Saturday,5,10
5167,2023-02-18 06:10:00,2023,2,18,5,Saturday,6,10
5168,2023-02-18 07:10:00,2023,2,18,5,Saturday,7,10
5169,2023-02-18 08:10:00,2023,2,18,5,Saturday,8,10
5170,2023-02-18 09:10:00,2023,2,18,5,Saturday,9,10
5171,2023-02-18 10:10:00,2023,2,18,5,Saturday,10,10
5172,2023-02-18 11:10:00,2023,2,18,5,Saturday,11,10
5173,2023-02-18 12:10:00,2023,2,18,5,Saturday,12,10
5174,2023-02-18 13:10:00,2023,2,18,5,Saturday,13,10
5175,2023-02-18 14:10:00,2023,2,18,5,Saturday,14,10
5176,2023-02-18 15:10:00,2023,2,18,5,Saturday,15,10
5177,2023-02-18 16:10:00,2023,2,18,5,Saturday,16,10
5178,2023-02-18 17:10:00,2023,2,18,5,Saturday,17,10
5179,2023-02-18 18:10:00,2023,2,18,5,Saturday,18,10
5180,2023-02-18 19:10:00,2023,2,18,5,Saturday,19,10
5181,2023-02-18 20:10:00,2023,2,18,5,Saturday,20,10
5182,2023-02-18 21:10:00,2023,2,18,5,Saturday,21,10
5183,2023-02-18 22:10:00,2023,2,18,5,Saturday,22,10
5184,2023-02-18 23:10:00,2023,2,18,5,Saturday,23,10
5185,2023-02-19 00:10:00,2023,2,19,6,Sunday,0,10
5186,2023-02-19 01:10:00,2023,2,19,6,Sunday,1,10
5187,2023-02-19 02:10:00,2023,2,19,6,Sunday,2,10
5188,2023-02-19 03:10:00,2023,2,19,6,Sunday,3,10
5189,2023-02-19 04:10:00,2023,2,19,6,Sunday,4,10
5190,2023-02-19 05:10:00,2023,2,19,6,Sunday,5,10
5191,2023-02-19 06:10:00,2023,2,19,6,Sunday,6,10
5192,2023-02-19 07:10:00,2023,2,19,6,Sunday,7,10
5193,2023-02-19 08:10:00,2023,2,19,6,Sunday,8,10
5194,2023-02-19 09:10:00,2023,2,19,6,Sunday,9,10
5195,2023-02-19 10:10:00,2023,2,19,6,Sunday,10,10
5196,2023-02-19 11:10:00,2023,2,19,6,Sunday,11,10
5197,2023-02-19 12:10:00,2023,2,19,6,Sunday,12,10
5198,2023-02-19 13:10:00,2023,2,19,6,Sunday,13,10
5199,2023-02-19 14:10:00,2023,2,19,6,Sunday,14,10
5200,2023-02-19 15:10:00,2023,2,19,6,Sunday,15,10
5201,2023-02-19 16:10:00,2023,2,19,6,Sunday,16,10
5202,2023-02-19 17:10:00,2023,2,19,6,Sunday,17,10
5203,2023-02-19 18:10:00,2023,2,19,6,Sunday,18,10
5204,2023-02-19 19:10:00,2023,2,19,6,Sunday,19,10
5205,2023-02-19 20:10:00,2023,2,19,6,Sunday,20,10
5206,2023-02-19 21:10:00,2023,2,19,6,Sunday,21,10
5207,2023-02-19 22:10:00,2023,2,19,6,Sunday,22,10
5208,2023-02-19 23:10:00,2023,2,19,6,Sunday,23,10
5209,2023-02-20 00:10:00,2023,2,20,0,Monday,0,10
5210,2023-02-20 01:10:00,2023,2,20,0,Monday,1,10
5211,2023-02-20 02:10:00,2023,2,20,0,Monday,2,10
5212,2023-02-20 03:10:00,2023,2,20,0,Monday,3,10
5213,2023-02-20 04:10:00,2023,2,20,0,Monday,4,10
5214,2023-02-20 05:10:00,2023,2,20,0,Monday,5,10
5215,2023-02-20 06:10:00,2023,2,20,0,Monday,6,10
5216,2023-02-20 07:10:00,2023,2,20,0,Monday,7,10
5217,2023-02-20 08:10:00,2023,2,20,0,Monday,8,10
5218,2023-02-20 09:10:00,2023,2,20,0,Monday,9,10
5219,2023-02-20 10:10:00,2023,2,20,0,Monday,10,10
5220,2023-02-20 11:10:00,2023,2,20,0,Monday,11,10
5221,2023-02-20 12:10:00,2023,2,20,0,Monday,12,10
5222,2023-02-20 13:10:00,2023,2,20,0,Monday,13,10
5223,2023-02-20 14:10:00,2023,2,20,0,Monday,14,10
5224,2023-02-20 15:10:00,2023,2,20,0,Monday,15,10
5225,2023-02-20 16:10:00,2023,2,20,0,Monday,16,10
5226,2023-02-20 17:10:00,2023,2,20,0,Monday,17,10
5227,2023-02-20 18:10:00,2023,2,20,0,Monday,18,10
5228,2023-02-20 19:10:00,2023,2,20,0,Monday,19,10
5229,2023-02-20 20:10:00,2023,2,20,0,Monday,20,10
5230,2023-02-20 21:10:00,2023,2,20,0,Monday,21,10
5231,2023-02-20 22:10:00,2023,2,20,0,Monday,22,10
5232,2023-02-20 23:10:00,2023,2,20,0,Monday,23,10
5233,2023-02-21 00:10:00,2023,2,21,1,Tuesday,0,10
5234,2023-02-21 01:10:00,2023,2,21,1,Tuesday,1,10
5235,2023-02-21 02:10:00,2023,2,21,1,Tuesday,2,10
5236,2023-02-21 03:10:00,2023,2,21,1,Tuesday,3,10
5237,2023-02-21 04:10:00,2023,2,21,1,Tuesday,4,10
5238,2023-02-21 05:10:00,2023,2,21,1,Tuesday,5,10
5239,2023-02-21 06:10:00,2023,2,21,1,Tuesday,6,10
5240,2023-02-21 07:10:00,2023,2,21,1,Tuesday,7,10
5241,2023-02-21 08:10:00,2023,2,21,1,Tuesday,8,10
5242,2023-02-21 09:10:00,2023,2,21,1,Tuesday,9,10
5243,2023-02-21 10:10:00,2023,2,21,1,Tuesday,10,10
5244,2023-02-21 11:10:00,2023,2,21,1,Tuesday,11,10
5245,2023-02-21 12:10:00,2023,2,21,1,Tuesday,12,10
5246,2023-02-21 13:10:00,2023,2,21,1,Tuesday,13,10
5247,2023-02-21 14:10:00,2023,2,21,1,Tuesday,14,10
5248,2023-02-21 15:10:00,2023,2,21,1,Tuesday,15,10
5249,2023-02-21 16:10:00,2023,2,21,1,Tuesday,16,10
5250,2023-02-21 17:10:00,2023,2,21,1,Tuesday,17,10
5251,2023-02-21 18:10:00,2023,2,21,1,Tuesday,18,10
5252,2023-02-21 19:10:00,2023,2,21,1,Tuesday,19,10
5253,2023-02-21 20:10:00,2023,2,21,1,Tuesday,20,10
5254,2023-02-21 21:10:00,2023,2,21,1,Tuesday,21,10
5255,2023-02-21 22:10:00,2023,2,21,1,Tuesday,22,10
5256,2023-02-21 23:10:00,2023,2,21,1,Tuesday,23,10
5257,2023-02-22 00:10:00,2023,2,22,2,Wednesday,0,10
5258,2023-02-22 01:10:00,2023,2,22,2,Wednesday,1,10
5259,2023-02-22 02:10:00,2023,2,22,2,Wednesday,2,10
5260,2023-02-22 03:10:00,2023,2,22,2,Wednesday,3,10
5261,2023-02-22 04:10:00,2023,2,22,2,Wednesday,4,10
5262,2023-02-22 05:10:00,2023,2,22,2,Wednesday,5,10
5263,2023-02-22 06:10:00,2023,2,22,2,Wednesday,6,10
5264,2023-02-22 07:10:00,2023,2,22,2,Wednesday,7,10
5265,2023-02-22 08:10:00,2023,2,22,2,Wednesday,8,10
5266,2023-02-22 09:10:00,2023,2,22,2,Wednesday,9,10
5267,2023-02-22 10:10:00,2023,2,22,2,Wednesday,10,10
5268,2023-02-22 11:10:00,2023,2,22,2,Wednesday,11,10
5269,2023-02-22 12:10:00,2023,2,22,2,Wednesday,12,10
5270,2023-02-22 13:10:00,2023,2,22,2,Wednesday,13,10
5271,2023-02-22 14:10:00,2023,2,22,2,Wednesday,14,10
5272,2023-02-22 15:10:00,2023,2,22,2,Wednesday,15,10
5273,2023-02-22 16:10:00,2023,2,22,2,Wednesday,16,10
5274,2023-02-22 17:10:00,2023,2,22,2,Wednesday,17,10
5275,2023-02-22 18:10:00,2023,2,22,2,Wednesday,18,10
5276,2023-02-22 19:10:00,2023,2,22,2,Wednesday,19,10
5277,2023-02-22 20:10:00,2023,2,22,2,Wednesday,20,10
5278,2023-02-22 21:10:00,2023,2,22,2,Wednesday,21,10
5279,2023-02-22 22:10:00,2023,2,22,2,Wednesday,22,10
5280,2023-02-22 23:10:00,2023,2,22,2,Wednesday,23,10
5281,2023-02-23 00:10:00,2023,2,23,3,Thursday,0,10
5282,2023-02-23 01:10:00,2023,2,23,3,Thursday,1,10
5283,2023-02-23 02:10:00,2023,2,23,3,Thursday,2,10
5284,2023-02-23 03:10:00,2023,2,23,3,Thursday,3,10
5285,2023-02-23 04:10:00,2023,2,23,3,Thursday,4,10
5286,2023-02-23 05:10:00,2023,2,23,3,Thursday,5,10
5287,2023-02-23 06:10:00,2023,2,23,3,Thursday,6,10
5288,2023-02-23 07:10:00,2023,2,23,3,Thursday,7,10
5289,2023-02-23 08:10:00,2023,2,23,3,Thursday,8,10
5290,2023-02-23 09:10:00,2023,2,23,3,Thursday,9,10
5291,2023-02-23 10:10:00,2023,2,23,3,Thursday,10,10
5292,2023-02-23 11:10:00,2023,2,23,3,Thursday,11,10
5293,2023-02-23 12:10:00,2023,2,23,3,Thursday,12,10
5294,2023-02-23 13:10:00,2023,2,23,3,Thursday,13,10
5295,2023-02-23 14:10:00,2023,2,23,3,Thursday,14,10
5296,2023-02-23 15:10:00,2023,2,23,3,Thursday,15,10
5297,2023-02-23 16:10:00,2023,2,23,3,Thursday,16,10
5298,2023-02-23 17:10:00,2023,2,23,3,Thursday,17,10
5299,2023-02-23 18:10:00,2023,2,23,3,Thursday,18,10
5300,2023-02-23 19:10:00,2023,2,23,3,Thursday,19,10
5301,2023-02-23 20:10:00,2023,2,23,3,Thursday,20,10
5302,2023-02-23 21:10:00,2023,2,23,3,Thursday,21,10
5303,2023-02-23 22:10:00,2023,2,23,3,Thursday,22,10
5304,2023-02-23 23:10:00,2023,2,23,3,Thursday,23,10
5305,2023-02-24 00:10:00,2023,2,24,4,Friday,0,10
5306,2023-02-24 01:10:00,2023,2,24,4,Friday,1,10
5307,2023-02-24 02:10:00,2023,2,24,4,Friday,2,10
5308,2023-02-24 03:10:00,2023,2,24,4,Friday,3,10
5309,2023-02-24 04:10:00,2023,2,24,4,Friday,4,10
5310,2023-02-24 05:10:00,2023,2,24,4,Friday,5,10
5311,2023-02-24 06:10:00,2023,2,24,4,Friday,6,10
5312,2023-02-24 07:10:00,2023,2,24,4,Friday,7,10
5313,2023-02-24 08:10:00,2023,2,24,4,Friday,8,10
5314,2023-02-24 09:10:00,2023,2,24,4,Friday,9,10
5315,2023-02-24 10:10:00,2023,2,24,4,Friday,10,10
5316,2023-02-24 11:10:00,2023,2,24,4,Friday,11,10
5317,2023-02-24 12:10:00,2023,2,24,4,Friday,12,10
5318,2023-02-24 13:10:00,2023,2,24,4,Friday,13,10
5319,2023-02-24 14:10:00,2023,2,24,4,Friday,14,10
5320,2023-02-24 15:10:00,2023,2,24,4,Friday,15,10
5321,2023-02-24 16:10:00,2023,2,24,4,Friday,16,10
5322,2023-02-24 17:10:00,2023,2,24,4,Friday,17,10
5323,2023-02-24 18:10:00,2023,2,24,4,Friday,18,10
5324,2023-02-24 19:10:00,2023,2,24,4,Friday,19,10
5325,2023-02-24 20:10:00,2023,2,24,4,Friday,20,10
5326,2023-02-24 21:10:00,2023,2,24,4,Friday,21,10
5327,2023-02-24 22:10:00,2023,2,24,4,Friday,22,10
5328,2023-02-24 23:10:00,2023,2,24,4,Friday,23,10
5329,2023-02-25 00:10:00,2023,2,25,5,Saturday,0,10
5330,2023-02-25 01:10:00,2023,2,25,5,Saturday,1,10
5331,2023-02-25 02:10:00,2023,2,25,5,Saturday,2,10
5332,2023-02-25 03:10:00,2023,2,25,5,Saturday,3,10
5333,2023-02-25 04:10:00,2023,2,25,5,Saturday,4,10
5334,2023-02-25 05:10:00,2023,2,25,5,Saturday,5,10
5335,2023-02-25 06:10:00,2023,2,25,5,Saturday,6,10
5336,2023-02-25 07:10:00,2023,2,25,5,Saturday,7,10
5337,2023-02-25 08:10:00,2023,2,25,5,Saturday,8,10
5338,2023-02-25 09:10:00,2023,2,25,5,Saturday,9,10
5339,2023-02-25 10:10:00,2023,2,25,5,Saturday,10,10
5340,2023-02-25 11:10:00,2023,2,25,5,Saturday,11,10
5341,2023-02-25 12:10:00,2023,2,25,5,Saturday,12,10
5342,2023-02-25 13:10:00,2023,2,25,5,Saturday,13,10
5343,2023-02-25 14:10:00,2023,2,25,5,Saturday,14,10
5344,2023-02-25 15:10:00,2023,2,25,5,Saturday,15,10
5345,2023-02-25 16:10:00,2023,2,25,5,Saturday,16,10
5346,2023-02-25 17:10:00,2023,2,25,5,Saturday,17,10
5347,2023-02-25 18:10:00,2023,2,25,5,Saturday,18,10
5348,2023-02-25 19:10:00,2023,2,25,5,Saturday,19,10
5349,2023-02-25 20:10:00,2023,2,25,5,Saturday,20,10
5350,2023-02-25 21:10:00,2023,2,25,5,Saturday,21,10
5351,2023-02-25 22:10:00,2023,2,25,5,Saturday,22,10
5352,2023-02-25 23:10:00,2023,2,25,5,Saturday,23,10
5353,2023-02-26 00:10:00,2023,2,26,6,Sunday,0,10
5354,2023-02-26 01:10:00,2023,2,26,6,Sunday,1,10
5355,2023-02-26 02:10:00,2023,2,26,6,Sunday,2,10
5356,2023-02-26 03:10:00,2023,2,26,6,Sunday,3,10
5357,2023-02-26 04:10:00,2023,2,26,6,Sunday,4,10
5358,2023-02-26 05:10:00,2023,2,26,6,Sunday,5,10
5359,2023-02-26 06:10:00,2023,2,26,6,Sunday,6,10
5360,2023-02-26 07:10:00,2023,2,26,6,Sunday,7,10
5361,2023-02-26 08:10:00,2023,2,26,6,Sunday,8,10
5362,2023-02-26 09:10:00,2023,2,26,6,Sunday,9,10
5363,2023-02-26 10:10:00,2023,2,26,6,Sunday,10,10
5364,2023-02-26 11:10:00,2023,2,26,6,Sunday,11,10
5365,2023-02-26 12:10:00,2023,2,26,6,Sunday,12,10
5366,2023-02-26 13:10:00,2023,2,26,6,Sunday,13,10
5367,2023-02-26 14:10:00,2023,2,26,6,Sunday,14,10
5368,2023-02-26 15:10:00,2023,2,26,6,Sunday,15,10
5369,2023-02-26 16:10:00,2023,2,26,6,Sunday,16,10
5370,2023-02-26 17:10:00,2023,2,26,6,Sunday,17,10
5371,2023-02-26 18:10:00,2023,2,26,6,Sunday,18,10
5372,2023-02-26 19:10:00,2023,2,26,6,Sunday,19,10
5373,2023-02-26 20:10:00,2023,2,26,6,Sunday,20,10
5374,2023-02-26 21:10:00,2023,2,26,6,Sunday,21,10
5375,2023-02-26 22:10:00,2023,2,26,6,Sunday,22,10
5376,2023-02-26 23:10:00,2023,2,26,6,Sunday,23,10
5377,2023-02-27 00:10:00,2023,2,27,0,Monday,0,10
5378,2023-02-27 01:10:00,2023,2,27,0,Monday,1,10
5379,2023-02-27 02:10:00,2023,2,27,0,Monday,2,10
5380,2023-02-27 03:10:00,2023,2,27,0,Monday,3,10
5381,2023-02-27 04:10:00,2023,2,27,0,Monday,4,10
5382,2023-02-27 05:10:00,2023,2,27,0,Monday,5,10
5383,2023-02-27 06:10:00,2023,2,27,0,Monday,6,10
5384,2023-02-27 07:10:00,2023,2,27,0,Monday,7,10
5385,2023-02-27 08:10:00,2023,2,27,0,Monday,8,10
5386,2023-02-27 09:10:00,2023,2,27,0,Monday,9,10
5387,2023-02-27 10:10:00,2023,2,27,0,Monday,10,10
5388,2023-02-27 11:10:00,2023,2,27,0,Monday,11,10
5389,2023-02-27 12:10:00,2023,2,27,0,Monday,12,10
5390,2023-02-27 13:10:00,2023,2,27,0,Monday,13,10
5391,2023-02-27 14:10:00,2023,2,27,0,Monday,14,10
5392,2023-02-27 15:10:00,2023,2,27,0,Monday,15,10
5393,2023-02-27 16:10:00,2023,2,27,0,Monday,16,10
5394,2023-02-27 17:10:00,2023,2,27,0,Monday,17,10
5395,2023-02-27 18:10:00,2023,2,27,0,Monday,18,10
5396,2023-02-27 19:10:00,2023,2,27,0,Monday,19,10
5397,2023-02-27 20:10:00,2023,2,27,0,Monday,20,10
5398,2023-02-27 21:10:00,2023,2,27,0,Monday,21,10
5399,2023-02-27 22:10:00,2023,2,27,0,Monday,22,10
5400,2023-02-27 23:10:00,2023,2,27,0,Monday,23,10
5401,2023-02-28 00:10:00,2023,2,28,1,Tuesday,0,10
5402,2023-02-28 01:10:00,2023,2,28,1,Tuesday,1,10
5403,2023-02-28 02:10:00,2023,2,28,1,Tuesday,2,10
5404,2023-02-28 03:10:00,2023,2,28,1,Tuesday,3,10
5405,2023-02-28 04:10:00,2023,2,28,1,Tuesday,4,10
5406,2023-02-28 05:10:00,2023,2,28,1,Tuesday,5,10
5407,2023-02-28 06:10:00,2023,2,28,1,Tuesday,6,10
5408,2023-02-28 07:10:00,2023,2,28,1,Tuesday,7,10
5409,2023-02-28 08:10:00,2023,2,28,1,Tuesday,8,10
5410,2023-02-28 09:10:00,2023,2,28,1,Tuesday,9,10
5411,2023-02-28 10:10:00,2023,2,28,1,Tuesday,10,10
5412,2023-02-28 11:10:00,2023,2,28,1,Tuesday,11,10
5413,2023-02-28 12:10:00,2023,2,28,1,Tuesday,12,10
5414,2023-02-28 13:10:00,2023,2,28,1,Tuesday,13,10
5415,2023-02-28 14:10:00,2023,2,28,1,Tuesday,14,10
5416,2023-02-28 15:10:00,2023,2,28,1,Tuesday,15,10
5417,2023-02-28 16:10:00,2023,2,28,1,Tuesday,16,10
5418,2023-02-28 17:10:00,2023,2,28,1,Tuesday,17,10
5419,2023-02-28 18:10:00,2023,2,28,1,Tuesday,18,10
5420,2023-02-28 19:10:00,2023,2,28,1,Tuesday,19,10
5421,2023-02-28 20:10:00,2023,2,28,1,Tuesday,20,10
5422,2023-02-28 21:10:00,2023,2,28,1,Tuesday,21,10
5423,2023-02-28 22:10:00,2023,2,28,1,Tuesday,22,10
5424,2023-02-28 23:10:00,2023,2,28,1,Tuesday,23,10
5425,2023-03-01 00:10:00,2023,3,1,2,Wednesday,0,10
5426,2023-03-01 01:10:00,2023,3,1,2,Wednesday,1,10
5427,2023-03-01 02:10:00,2023,3,1,2,Wednesday,2,10
5428,2023-03-01 03:10:00,2023,3,1,2,Wednesday,3,10
5429,2023-03-01 04:10:00,2023,3,1,2,Wednesday,4,10
5430,2023-03-01 05:10:00,2023,3,1,2,Wednesday,5,10
5431,2023-03-01 06:10:00,2023,3,1,2,Wednesday,6,10
5432,2023-03-01 07:10:00,2023,3,1,2,Wednesday,7,10
5433,2023-03-01 08:10:00,2023,3,1,2,Wednesday,8,10
5434,2023-03-01 09:10:00,2023,3,1,2,Wednesday,9,10
5435,2023-03-01 10:10:00,2023,3,1,2,Wednesday,10,10
5436,2023-03-01 11:10:00,2023,3,1,2,Wednesday,11,10
5437,2023-03-01 12:10:00,2023,3,1,2,Wednesday,12,10
5438,2023-03-01 13:10:00,2023,3,1,2,Wednesday,13,10
5439,2023-03-01 14:10:00,2023,3,1,2,Wednesday,14,10
5440,2023-03-01 15:10:00,2023,3,1,2,Wednesday,15,10
5441,2023-03-01 16:10:00,2023,3,1,2,Wednesday,16,10
5442,2023-03-01 17:10:00,2023,3,1,2,Wednesday,17,10
5443,2023-03-01 18:10:00,2023,3,1,2,Wednesday,18,10
